answerKey,id,choices,stem,choice_0,choice_1,choice_2,label
A,9931fadf06ade8dd9fd4fe3ee299ce97,"[{'label': 'A', 'text': 'hell'}, {'label': 'B', 'text': 'school'}, {'label': 'C', 'text': 'house'}]","The computer user did not know what he was doing at all, this made the instructional course pure what for him?",hell,school,house,0
C,45fe0498a3ca857e60b81c60e896bb6f,"[{'label': 'A', 'text': 'adequate'}, {'label': 'B', 'text': 'first rate'}, {'label': 'C', 'text': 'propitious'}]",Sarah felt bad about their odds. Billy disagreed with her.  What did he think about their odds?,adequate,first rate,propitious,2
C,38834b09f3843cb9782b7a47e2746e8f,"[{'label': 'A', 'text': 'moving car'}, {'label': 'B', 'text': 'wet suit'}, {'label': 'C', 'text': 'healthy relationship'}]",What does every human want with someone else?,moving car,wet suit,healthy relationship,2
B,47d48d82d40a9d026ec8a29dc1e29dea,"[{'label': 'A', 'text': 'forest'}, {'label': 'B', 'text': 'garden'}, {'label': 'C', 'text': 'surface of earth'}]",You can use compost to help insure a lush what?,forest,garden,surface of earth,1
C,515d9746eb0e7ad960c7942d26c8ca77,"[{'label': 'A', 'text': 'stove'}, {'label': 'B', 'text': 'pizza parlor'}, {'label': 'C', 'text': 'house'}]",Jane's baking oven was broken and she was afraid to use it.  She didn't want to burn what?,stove,pizza parlor,house,2
A,943b7c18980968b87929671e06867fca,"[{'label': 'A', 'text': 'moving car'}, {'label': 'B', 'text': 'healthy relationship'}, {'label': 'C', 'text': 'wet suit'}]",What does a person do when they are blocking someone in a driveway?,moving car,healthy relationship,wet suit,0
A,25d00d6ae2f5be0bdeceaabeb924e214,"[{'label': 'A', 'text': 'drink alcohol'}, {'label': 'B', 'text': 'hang out at bar'}, {'label': 'C', 'text': 'clean house'}]",What might someone do too much  of if they are experiencing stress?,drink alcohol,hang out at bar,clean house,0
A,fbacd3a0f5e6b7014dd4e63225b65bff,"[{'label': 'A', 'text': 'train station'}, {'label': 'B', 'text': 'grocery store'}, {'label': 'C', 'text': 'supermarket'}]",Billy bought coffee and waited for his wife to arrive from  France.  Where might he have been?,train station,grocery store,supermarket,0
B,e57a9af2b6c16e756a73f6d544bcadd7,"[{'label': 'A', 'text': 'memorize'}, {'label': 'B', 'text': 'concentrate'}, {'label': 'C', 'text': 'not forget'}]",If you must remember facts for a test you must do what while studying?,memorize,concentrate,not forget,1
B,abeb9ee752deacb14a8f8fa7b152b39c,"[{'label': 'A', 'text': 'straight chair'}, {'label': 'B', 'text': 'folding chair'}, {'label': 'C', 'text': 'rocking chair'}]","The rung dug into his lower back sitting at the beach, it seemed it wasn't a good idea to buy the cheapest what?",straight chair,folding chair,rocking chair,1
A,d5a57d9d300580acd7946a0cc523d5ed,"[{'label': 'A', 'text': 'pain'}, {'label': 'B', 'text': 'muscle growth'}, {'label': 'C', 'text': 'sore muscles'}]","After exercising for 3 hours straight, what did the girl experience?",pain,muscle growth,sore muscles,0
A,3f41bd19d272e4745b6a64b76387c887,"[{'label': 'A', 'text': 'take notes'}, {'label': 'B', 'text': 'falling asleep'}, {'label': 'C', 'text': 'fall asleep'}]",While attending a lecture what should be done in the auditorium?,take notes,falling asleep,fall asleep,0
C,7eac4a4ab5cd2ea6af2508a394cfd6a6,"[{'label': 'A', 'text': 'season with salt'}, {'label': 'B', 'text': 'better food'}, {'label': 'C', 'text': 'prepare meals'}]",Why are cooks hired?,season with salt,better food,prepare meals,2
C,da5be82e8573311b0b366f2ee40b05df,"[{'label': 'A', 'text': 'civilisation'}, {'label': 'B', 'text': 'graveyard'}, {'label': 'C', 'text': 'spacecraft'}]",Where would a human need to check how much oxygen he or she has?,civilisation,graveyard,spacecraft,2
C,5d398fd2a79c6a406a4c422b4fe0692b,"[{'label': 'A', 'text': 'dirty dishes'}, {'label': 'B', 'text': 'bad breath'}, {'label': 'C', 'text': 'being satisfied'}]",Why would you be eating breakfast?,dirty dishes,bad breath,being satisfied,2
C,0033056483ba6423535f0d693d09c4cf_1,"[{'label': 'A', 'text': 'library'}, {'label': 'B', 'text': 'classroom'}, {'label': 'C', 'text': 'table'}]",Where would you put a dictionary while you're using it?,library,classroom,table,2
B,9d55bb819bed60c0023a051ba8ce4616,"[{'label': 'A', 'text': 'frequent urination'}, {'label': 'B', 'text': 'sickness'}, {'label': 'C', 'text': 'have fun'}]",What can you get after drinking too much alcohol?,frequent urination,sickness,have fun,1
A,6e7a531df01ec7e26580f08da80a78fc,"[{'label': 'A', 'text': 'settle everything'}, {'label': 'B', 'text': 'control people'}, {'label': 'C', 'text': 'increase power'}]",Johnny and bill fought over money.  Johnny wanted it to be over.  What might he choose to do?,settle everything,control people,increase power,0
A,1ae6063d8f114c61c6aacb0bbceeaa1d,"[{'label': 'A', 'text': 'listen'}, {'label': 'B', 'text': 'skate'}, {'label': 'C', 'text': 'relax'}]","He had a passion for music, he could what all day?",listen,skate,relax,0
C,d94837c898946f43f1d9e59d13a07e35,"[{'label': 'A', 'text': 'discovery'}, {'label': 'B', 'text': 'dancing about'}, {'label': 'C', 'text': 'square dancing'}]",Jim is fiddling in a barn while couples ritualistically circle each other.  What might the couples be doing?,discovery,dancing about,square dancing,2
A,cee840b1161ef661fe8a0ba6d4b50e19,"[{'label': 'A', 'text': 'repair shop'}, {'label': 'B', 'text': 'parking lot'}, {'label': 'C', 'text': 'city'}]",Where does someone not happy to take their car?,repair shop,parking lot,city,0
C,c07e86be86b046940acd9eb1068b0782,"[{'label': 'A', 'text': 'airport'}, {'label': 'B', 'text': 'briefcase'}, {'label': 'C', 'text': 'pocket'}]",Where in your shirt can you keep your plane ticket?,airport,briefcase,pocket,2
C,8a1f216c1456e579a2487d64bf84214d,"[{'label': 'A', 'text': 'angel'}, {'label': 'B', 'text': 'god'}, {'label': 'C', 'text': 'cakewalk'}]",Devil's food is something you can win at what fundraising game popular at churches?,angel,god,cakewalk,2
C,47b70833fdfa6066f37d23ff11ff6a5f,"[{'label': 'A', 'text': 'place of work'}, {'label': 'B', 'text': 'deep thought'}, {'label': 'C', 'text': ""friend's house""}]","If a human wants to enjoy another human's company, where might they go?",place of work,deep thought,friend's house,2
A,7d29a47082915adde55b40c75e11a1e8,"[{'label': 'A', 'text': 'garish'}, {'label': 'B', 'text': 'ignorant'}, {'label': 'C', 'text': 'backward'}]","The contestant had a really smart design idea, he caught the judges attention by just being what?",garish,ignorant,backward,0
B,bc59fe22a4f584d7ba92097eb7b021d8,"[{'label': 'A', 'text': 'soft'}, {'label': 'B', 'text': 'passionate'}, {'label': 'C', 'text': 'warm'}]","Sally was a stony woman, but that was only half the storm.  Underneath her impassive exterior, there was a whirlwind.  Was was secretly very what?",soft,passionate,warm,1
B,29c03f7753025ff7a04816ccdcc6e3c4,"[{'label': 'A', 'text': 'elevator'}, {'label': 'B', 'text': 'downtown'}, {'label': 'C', 'text': 'detroit'}]",A human wants to go shopping in a dense urban area.  Where might be a good place for a person to go shopping?,elevator,downtown,detroit,1
B,2469f8bd7f72f9ba9aa415a4e6c093b2,"[{'label': 'A', 'text': 'having fun'}, {'label': 'B', 'text': 'fatigue'}, {'label': 'C', 'text': 'meeting people'}]",Justin couldn't dance long because he experienced what?,having fun,fatigue,meeting people,1
A,ed9dd19c46e2312a5c700dd0a03f3114,"[{'label': 'A', 'text': 'flower bed'}, {'label': 'B', 'text': 'outdoors'}, {'label': 'C', 'text': 'park'}]",Where does a person usually plant a rosebush?,flower bed,outdoors,park,0
B,7f936b21f767cf84ded6a10a5631973d,"[{'label': 'A', 'text': 'fill with tears'}, {'label': 'B', 'text': 'see work'}, {'label': 'C', 'text': 'dry out'}]","If you're a construction foreman and your job is to supervise others, what would your eyes been doing all day?",fill with tears,see work,dry out,1
B,b06d1b15200b6caea3767ce7f30e918b,"[{'label': 'A', 'text': 'wreak'}, {'label': 'B', 'text': 'relaxation'}, {'label': 'C', 'text': 'smoke'}]","Sarah liked driving cars more than she liked cigarettes.  After she quit, she'd take long drives for what?",wreak,relaxation,smoke,1
C,77e82bb5641064bffc19d0a197f762cc,"[{'label': 'A', 'text': 'expense'}, {'label': 'B', 'text': 'movement'}, {'label': 'C', 'text': 'excitement'}]",How did the mother feel about going somewhere and getting a whole new house to decorate?,expense,movement,excitement,2
C,d9d3dc9d6b054c226e8f2ac602cd70c7,"[{'label': 'A', 'text': 'reasonable'}, {'label': 'B', 'text': 'not go to work'}, {'label': 'C', 'text': 'return to work'}]",When a union shop decides to go off strike what will they do?,reasonable,not go to work,return to work,2
C,5c34a4a5145b03dd19728ef40b3ee8df,"[{'label': 'A', 'text': 'lunch box'}, {'label': 'B', 'text': 'food store'}, {'label': 'C', 'text': 'wine country'}]",Where are small grapes likely to be found?,lunch box,food store,wine country,2
A,5462aac8f44976614e79edd67388b537,"[{'label': 'A', 'text': 'atlas'}, {'label': 'B', 'text': 'west'}, {'label': 'C', 'text': 'san francisco bay'}]",What can you use to plan your route when driving to the pacific ocean?,atlas,west,san francisco bay,0
C,d42701e972237dfdad3f4cd8f734752a,"[{'label': 'A', 'text': 'room'}, {'label': 'B', 'text': 'church'}, {'label': 'C', 'text': 'garage'}]","Dad is putting away folding chairs after a party, where does he store them?",room,church,garage,2
A,a26ae6d04bea27b2b353044d91029e40,"[{'label': 'A', 'text': 'choose life'}, {'label': 'B', 'text': 'play outside'}, {'label': 'C', 'text': 'write programs'}]","When people are interested in protecting fetuses from abortion, what is a common slogan they campaign with?",choose life,play outside,write programs,0
A,ed4685a26e896a7a6d37e8c8f787729f,"[{'label': 'A', 'text': 'complete sentence'}, {'label': 'B', 'text': 'feel angry'}, {'label': 'C', 'text': 'drink tea'}]",What would a person do to help someone that is not able to speak coherently?,complete sentence,feel angry,drink tea,0
C,b2b0848e735d540e30f29e54df7cb965,"[{'label': 'A', 'text': 'trailer park'}, {'label': 'B', 'text': 'apartment complex'}, {'label': 'C', 'text': ""grandmother's house""}]","Plenty of love, candy and a small dog always awaited them, so the children always loved visiting where?",trailer park,apartment complex,grandmother's house,2
A,efe1574891154b46fdedc96e6afb656c,"[{'label': 'A', 'text': 'tomb'}, {'label': 'B', 'text': 'museum'}, {'label': 'C', 'text': 'arm'}]","If you find a bone wrapped in clothe, where are you?",tomb,museum,arm,0
C,840d08f993630b76f9b43371044657dc,"[{'label': 'A', 'text': 'fun'}, {'label': 'B', 'text': 'playing dead'}, {'label': 'C', 'text': 'black'}]","I want a dog that's easy to spot, which one should I get?",fun,playing dead,black,2
B,d2bea63280121f505c49435bc77db4d3,"[{'label': 'A', 'text': 'auditorium'}, {'label': 'B', 'text': 'sea'}, {'label': 'C', 'text': 'ocean'}]","If you sale all seven of them you might come across an isle or two, but the one with the treasure is in just a single what?",auditorium,sea,ocean,1
A,c699ea763f17fc6ff42f2ac63aadf82a,"[{'label': 'A', 'text': 'park'}, {'label': 'B', 'text': 'progress'}, {'label': 'C', 'text': 'match'}]",Where could you find a tennis game?,park,progress,match,0
B,f63dd3755bc8c23d220f4f81c485e477,"[{'label': 'A', 'text': 'countryside'}, {'label': 'B', 'text': 'georgia'}, {'label': 'C', 'text': 'landscape'}]","She found the housing option in the midwest were plain, where should she look for houses for less plain architecture?",countryside,georgia,landscape,1
C,6062fe8941bd56fc09bff4f5e2f83a12_1,"[{'label': 'A', 'text': 'happiness'}, {'label': 'B', 'text': 'relief'}, {'label': 'C', 'text': 'conclusion'}]",Discovering truth normally occurs at what part of a research process?,happiness,relief,conclusion,2
C,994c3dbdf43d5231bf9f628dc9fd186d,"[{'label': 'A', 'text': 'glass of iced tea'}, {'label': 'B', 'text': 'table setting'}, {'label': 'C', 'text': 'bowl of soup'}]",Where do you dip a spoon into?,glass of iced tea,table setting,bowl of soup,2
C,e914d4012527795c0638dab9a2aedd69,"[{'label': 'A', 'text': 'hug'}, {'label': 'B', 'text': 'have friends'}, {'label': 'C', 'text': 'listen to music'}]",What do most people do when they need to relax?,hug,have friends,listen to music,2
C,35e8bb4f6c3aca9e22ecd4c061f6a905,"[{'label': 'A', 'text': 'voice'}, {'label': 'B', 'text': 'listening'}, {'label': 'C', 'text': 'language'}]",What do two people know to be talking to each other effectively?,voice,listening,language,2
A,ac007c36075da211b47d6e1df6bcdeee,"[{'label': 'A', 'text': 'refrigerator'}, {'label': 'B', 'text': 'apartment'}, {'label': 'C', 'text': 'cupboard'}]",Where can I find a bowl of whipped cream?,refrigerator,apartment,cupboard,0
C,c5809f7bfbbe61faf54f7886f6f2c38b,"[{'label': 'A', 'text': 'hiding place'}, {'label': 'B', 'text': 'high mountains'}, {'label': 'C', 'text': 'yellow pages'}]","If I wanted to find out the hours that Marmot was open, I might look where?",hiding place,high mountains,yellow pages,2
A,8e3dfa1aa4cee48a75da9fcb203e754f,"[{'label': 'A', 'text': 'music shop'}, {'label': 'B', 'text': 'house'}, {'label': 'C', 'text': 'closet'}]","James complained that Alexa's electric guitar was too loud and he couldn't get any work done at home,  so she decided that she should get an acoustic guitar.  Where might she look for one?",music shop,house,closet,0
B,18c86e54b818bc0f6f8a9e8658dbf433,"[{'label': 'A', 'text': 'not noticeable'}, {'label': 'B', 'text': 'economic instability'}, {'label': 'C', 'text': 'deflation'}]",What could fighting inflation cause if it is not successful?,not noticeable,economic instability,deflation,1
C,4c1d6efe4054ede86f1a991556d302d5,"[{'label': 'A', 'text': 'suitcase'}, {'label': 'B', 'text': 'bathroom'}, {'label': 'C', 'text': 'mouth'}]","You shouldn't consume toothpaste, despite that it goes in your what??",suitcase,bathroom,mouth,2
B,0f05a5790b8fbd8d9f6d5b1accd0f26e,"[{'label': 'A', 'text': 'dehydration'}, {'label': 'B', 'text': 'breathing hard'}, {'label': 'C', 'text': 'sweat'}]","The fat man had only ran the length of the driveway, it was a start but he was already what?",dehydration,breathing hard,sweat,1
C,fc5b0fccfb285d14b45ceba7b7302475,"[{'label': 'A', 'text': 'utah'}, {'label': 'B', 'text': 'new hampshire'}, {'label': 'C', 'text': 'south america'}]",What is one of the largest areas with lizards in it?,utah,new hampshire,south america,2
C,d14a89fb8d2d3a31d5f0c4ed0f922309,"[{'label': 'A', 'text': 'organization'}, {'label': 'B', 'text': 'pack'}, {'label': 'C', 'text': 'country'}]",What is a person the leader of after they are inagurated?,organization,pack,country,2
A,d3603c7b21d6a30884b5f70d5289e946,"[{'label': 'A', 'text': 'competition'}, {'label': 'B', 'text': 'entertain'}, {'label': 'C', 'text': 'having fun'}]",What kind of playing game could result in you winning?,competition,entertain,having fun,0
A,b8cb4cbfdf77f36179ee552bfb54cca8,"[{'label': 'A', 'text': 'nursery'}, {'label': 'B', 'text': 'supermarket'}, {'label': 'C', 'text': 'grocery store'}]",Where would you find a bottle used to feed a new human?,nursery,supermarket,grocery store,0
A,e8f80fb607c37193932cb9790223651d,"[{'label': 'A', 'text': 'take bus'}, {'label': 'B', 'text': 'make wine'}, {'label': 'C', 'text': 'wear jeans'}]",Sally waited in the rain with another person.  Both of them were waiting to do what?,take bus,make wine,wear jeans,0
C,5691710740a4a10b465d20f6aa280521,"[{'label': 'A', 'text': 'balloon'}, {'label': 'B', 'text': 'loved'}, {'label': 'C', 'text': 'learn'}]",What happens when a child reads something?,balloon,loved,learn,2
A,ded63fc175fd92dc5cffe4d259f1f1be,"[{'label': 'A', 'text': 'rip'}, {'label': 'B', 'text': 'expensive'}, {'label': 'C', 'text': 'off'}]",Sometimes clothes are a bargain because they have what in them?,rip,expensive,off,0
B,054c6968b36b4ade987c38208e91d4d9,"[{'label': 'A', 'text': 'grow tall'}, {'label': 'B', 'text': 'reproduce asexually'}, {'label': 'C', 'text': 'photosynthesis'}]","Plants can't move, so what must they do to continue their lineage?",grow tall,reproduce asexually,photosynthesis,1
B,56e587a6491050f57e962cb1a0037f6e,"[{'label': 'A', 'text': 'galapagos'}, {'label': 'B', 'text': 'bodies of water'}, {'label': 'C', 'text': 'saltwater'}]",Crabs crawl along the bottom of what?,galapagos,bodies of water,saltwater,1
B,8bdbee042825dda81da4e56f553ecb06,"[{'label': 'A', 'text': 'buy things'}, {'label': 'B', 'text': 'make money'}, {'label': 'C', 'text': 'go shopping'}]","The investor seemed shady, he kept insisting his client had to spend money to what?",buy things,make money,go shopping,1
